index;x;y;z
4836;-0.495285;0.870117;0.290665
4837;-0.376999;0.880539;0.323013
4838;-0.417480;0.820358;0.374207
4839;-0.308609;0.645035;0.516861
4840;-0.284012;0.496536;0.372604
4841;-0.320282;0.369629;0.200180
4842;-0.286057;0.753281;0.216965
4843;-0.358597;1.131393;0.449829
4844;-0.524139;1.288193;0.541641
4845;-0.596268;1.087662;0.358078
4846;-0.435669;0.774368;0.353088
4847;-0.495682;0.600922;0.311188
4848;-0.607788;0.700272;0.368256
4849;-0.533371;0.872498;0.444794
4850;-0.292542;0.890152;0.467270
4851;-0.225021;0.861969;0.352417
4852;-0.329163;0.868637;0.388519
4853;-0.411270;0.913910;0.433228
4854;-0.437057;0.914978;0.516403
4855;-0.338135;0.865784;0.479385
4856;-0.248367;0.788940;0.389343
4857;-0.170639;0.706528;0.290131
4858;-0.171600;0.776855;0.423843
4859;-0.442368;0.779861;0.479233
4860;-0.651245;0.801468;0.543747
4861;-0.424118;0.856461;0.368225
4862;-0.406143;1.428452;0.349960
4863;-0.460358;0.951660;0.691254
4864;-0.241348;0.614685;0.376709
4865;0.002899;0.513855;0.256454
4866;-0.121155;0.775192;0.336685
4867;-0.439987;1.187805;0.590073
4868;-0.555939;1.122070;0.656998
4869;-0.258530;0.772369;0.431778
4870;-0.152847;0.738144;0.250626
4871;-0.215057;0.848526;0.290939
4872;-0.309875;0.949585;0.547882
4873;-0.350952;0.961105;0.508362
4874;-0.362305;0.966751;0.338181
4875;-0.277740;0.875900;0.302414
4876;-0.276382;0.747620;0.269684
4877;-0.253098;0.813004;0.305740
4878;-0.404388;0.835815;0.359650
4879;-0.438202;0.861954;0.311005
4880;-0.431396;1.011749;0.306061
4881;-0.243866;1.114838;0.326767
4882;-0.138733;0.879395;0.249237
4883;-0.122284;0.893845;0.246353
4884;0.056824;0.948776;0.452301
4885;-0.013611;0.771866;0.431473
4886;-0.367096;1.044327;0.304398
4887;-0.180847;1.079819;0.377838
4888;-0.246658;1.115570;0.409058
4889;-0.297806;0.791000;0.462418
4890;-0.439270;0.657639;0.259415
4891;-0.434219;0.780106;0.119553
4892;-0.204498;0.892151;0.190872
4893;-0.021805;0.970718;0.328720
4894;-0.266556;0.956985;0.219971
4895;-0.465057;0.920609;0.395584
4896;-0.430664;0.789566;0.542404
4897;-0.543640;0.871552;0.557587
4898;-0.645584;0.974792;0.656403
4899;-0.552979;1.013840;0.743927
4900;-0.420471;0.882431;0.613892
4901;-0.292160;0.843307;0.517212
4902;-0.227295;0.837112;0.481262
4903;-0.224228;0.733078;0.486435
4904;-0.268158;0.743454;0.452133
4905;-0.307785;0.828400;0.354919
4906;-0.385849;0.884247;0.383530
4907;-0.455795;0.779099;0.493881
4908;-0.637726;0.701294;0.457428
4909;-0.607025;0.516800;0.359268
4910;-0.557037;0.517548;0.375305
4911;-0.393280;0.627991;0.507294
4912;-0.313446;0.629639;0.465866
4913;-0.271179;0.689697;0.353195
4914;-0.270889;0.753799;0.282639
4915;-0.257217;0.768860;0.322067
4916;-0.376175;0.720230;0.561371
4917;-0.491074;0.699936;0.719666
4918;-0.574905;0.867004;0.700226
4919;-0.533585;0.972122;0.723343
4920;-0.431641;0.975464;0.651917
4921;-0.344818;0.797501;0.580017
4922;-0.301804;0.634186;0.514755
4923;-0.301270;0.644440;0.486801
4924;-0.429993;0.624893;0.556122
4925;-0.451614;0.791153;0.533157
4926;-0.476959;0.817764;0.560074
4927;-0.430176;0.752762;0.584061
4928;-0.340836;0.743607;0.583801
4929;-0.224243;0.690994;0.527695
4930;-0.271896;0.526154;0.602768
4931;-0.286850;0.600143;0.623016
4932;-0.165710;0.962173;0.655258
4933;-0.479828;1.020462;0.674957
4934;-0.311554;1.033371;0.812714
4935;-0.190704;0.833054;0.673401
4936;-0.324524;0.779495;0.534851
4937;-0.429688;0.786743;0.581223
4938;-0.374786;0.798508;0.598343
4939;-0.271103;0.714767;0.515549
4940;-0.338913;0.735336;0.433105
4941;-0.422363;0.713928;0.372009
4942;-0.430725;0.650604;0.315643
4943;-0.359650;0.764420;0.334412
4944;-0.325592;0.860443;0.314651
4945;-0.307251;0.898819;0.302490
4946;-0.260239;0.911499;0.372009
4947;-0.118774;0.931824;0.391296
4948;-0.103714;1.008133;0.513046
4949;-0.260086;1.038727;0.460037
4950;-0.276642;0.866745;0.398300
4951;-0.189453;0.768234;0.335876
4952;-0.142807;0.798752;0.231644
4953;-0.127716;0.868652;0.469040
4954;-0.273193;0.921982;0.734802
4955;-0.344254;1.084915;0.652832
4956;-0.340500;1.028549;0.592728
4957;-0.217072;0.867188;0.606537
4958;-0.256577;0.775696;0.626633
4959;-0.319580;0.811935;0.551163
4960;-0.284317;0.769684;0.510132
4961;-0.193665;0.695786;0.554672
4962;-0.104477;0.680664;0.517563
4963;-0.155167;0.727509;0.527710
4964;-0.228470;0.799179;0.557831
4965;-0.353607;0.690796;0.689774
4966;-0.508896;1.023758;0.555603
4967;-0.681610;0.988617;0.512985
4968;-0.597153;0.887939;0.538956
4969;-0.373428;0.827881;0.460312
4970;-0.153625;0.794357;0.427536
4971;-0.160721;0.655945;0.388458
4972;-0.258316;0.619034;0.305069
4973;-0.348251;0.777481;0.376160
4974;-0.346390;0.941879;0.420532
4975;-0.426208;0.848679;0.549545
4976;-0.353607;0.907547;0.551102
4977;-0.404160;0.885529;0.661957
4978;-0.432220;0.624924;0.555969
4979;-0.342834;0.417252;0.433731
4980;-0.382584;0.313416;0.536667
4981;-0.492203;0.739227;0.486816
4982;-0.781647;0.913055;0.709930
4983;-0.714844;0.951630;0.547073
4984;-0.576828;0.711899;0.657745
4985;-0.324371;0.705048;0.506699
4986;-0.345245;0.650772;0.392044
4987;-0.324203;0.816681;0.410934
4988;-0.330078;0.901764;0.417938
4989;-0.333557;0.889755;0.453247
4990;-0.360046;0.899567;0.399368
4991;-0.388733;0.931366;0.445206
4992;-0.321548;0.883011;0.430450
4993;-0.194977;0.701462;0.206573
4994;-0.355057;0.816284;0.366379
4995;-0.299591;0.911057;0.322800
4996;-0.332886;1.015793;0.348450
4997;-0.367706;0.875198;0.409576
4998;-0.355209;0.832031;0.287933
4999;-0.266647;0.829285;0.245758
5000;-0.229187;0.815720;0.323517
5001;-0.291092;0.743774;0.493332
5002;-0.421951;0.861176;0.460587
5003;-0.334671;0.883850;0.526047
5004;-0.282028;0.925735;0.643600
5005;-0.227219;0.910950;0.493408
5006;-0.222397;0.894669;0.580612
5007;-0.257858;0.752625;0.541702
5008;-0.287216;0.819321;0.450470
5009;-0.271210;0.801880;0.436996
5010;-0.293518;0.651031;0.478119
5011;-0.395126;0.820038;0.526062
5012;-0.430878;0.817505;0.539001
5013;-0.421219;0.846848;0.491837
5014;-0.437943;0.678360;0.505447
5015;-0.319168;0.857727;0.484039
5016;-0.356918;0.627838;0.527771
5017;-0.327316;0.704987;0.457825
5018;-0.392609;0.726181;0.488464
5019;-0.255737;0.597748;0.525253
5020;-0.218491;0.683548;0.439423
5021;-0.178909;0.679062;0.498230
5022;-0.338928;0.838043;0.655426
5023;-0.241074;0.987671;0.501541
5024;-0.366608;0.832962;0.653351
5025;-0.249847;0.792648;0.463501
5026;-0.451553;0.687271;0.585358
5027;-0.401123;0.726562;0.612823
5028;-0.458893;1.038437;0.130463
5029;-0.537308;0.585434;0.533936
5030;-0.441483;0.839874;0.423645
5031;-0.345993;0.599396;0.530121
5032;-0.348953;0.839630;0.516647
5033;-0.256958;0.581512;0.554398
5034;-0.307373;0.818985;0.589371
5035;-0.225967;0.710419;0.565796
5036;-0.327164;0.880997;0.586624
5037;-0.288757;0.695251;0.569321
5038;-0.588028;1.125580;0.585434
5039;-0.394409;0.877869;0.817993
5040;-0.369720;1.020035;0.593658
5041;-0.279068;0.755356;0.409714
5042;-0.244492;0.475861;0.421829
5043;-0.192886;0.488907;0.443436
5044;-0.307343;0.703751;0.453964
5045;-0.430298;0.519516;0.337997
5046;-0.320312;0.614960;0.372070
5047;-0.352203;0.807404;0.377350
5048;-0.330261;0.470688;1.014618
5049;-0.642212;1.212173;0.949432
5050;-0.487381;1.242554;0.733871
5051;-0.276886;0.851852;0.667007
5052;-0.216690;0.632065;0.561340
5053;-0.306244;0.677887;0.492340
5054;-0.227188;0.607132;0.320267
5055;-0.281128;0.703278;0.586411
5056;-0.264999;0.518005;0.340866
5057;-0.355530;0.806763;0.393158
5058;-0.299500;0.766769;0.486084
5059;-0.316925;0.960312;0.507645
5060;-0.369415;0.882324;0.416946
5061;-0.339691;1.096176;0.597366
5062;-0.519226;0.946915;0.765610
5063;-0.423538;0.813828;0.462051
5064;-0.336197;0.620926;0.462112
5065;-0.259399;0.697540;0.305649
5066;-0.296906;0.674957;0.899658
5067;-0.596024;0.943665;0.647629
5068;-0.455017;0.977524;0.545212
5069;-0.305832;0.944077;0.630463
5070;-0.212357;0.628998;0.511124
5071;-0.539673;0.926437;0.608307
5072;-0.258896;0.811096;0.456757
5073;-0.428894;0.854324;0.623810
5074;-0.431244;0.699677;0.480911
5075;-0.308609;0.763199;0.522293
5076;-0.386215;0.615997;0.551331
5077;-0.248016;0.840637;0.422867
5078;-0.331299;0.563309;0.550125
5079;-0.383270;0.677109;0.524673
5080;-0.405792;0.958298;0.592545
5081;-0.381424;0.821136;0.600464
5082;-0.333160;0.779572;0.458878
5083;-0.308182;0.893570;0.542511
5084;-0.271729;0.689819;0.541016
5085;-0.371338;0.780624;0.556900
5086;-0.378784;0.682251;0.481995
5087;-0.221664;0.695831;0.235382
5088;-0.391296;0.693741;0.572296
5089;-0.404526;0.690903;0.523834
5090;-0.338913;0.733841;0.379471
5091;-0.342575;0.730133;0.485336
5092;-0.266022;0.677002;0.533768
5093;-0.429886;0.769547;0.560608
5094;-0.354523;0.776886;0.530975
5095;-0.264694;0.818192;0.478180
5096;-0.320786;0.635941;0.506882
5097;-0.338364;0.672195;0.693161
5098;-0.466904;1.266113;1.015884
5099;-0.528946;1.054138;0.630386
5100;-0.270157;0.527786;0.531311
5101;-0.332794;0.873917;0.471313
5102;-0.303848;0.681122;0.565964
5103;-0.339844;0.588379;0.379761
5104;-0.239868;0.687958;0.313614
5105;-0.336761;0.726044;0.751740
5106;-0.427338;0.856644;0.649277
5107;-0.080307;0.660675;0.177658
5108;-0.487640;0.778641;0.874680
5109;-0.314453;1.065369;0.686996
5110;-0.335876;0.772812;0.467728
5111;-0.414505;0.598267;0.419006
5112;-0.242737;0.547836;0.489090
5113;-0.379623;1.045898;0.670563
5114;-0.439484;0.846664;0.627716
5115;-0.335678;0.829239;0.488235
5116;-0.373291;0.764359;0.628311
5117;-0.299576;0.569733;0.460815
5118;-0.322128;0.732361;0.415512
5119;-0.369156;0.758347;0.561111
5120;-0.284698;0.831848;0.707596
5121;-0.376602;0.725388;0.429443
5122;-0.256409;0.842117;0.557602
5123;-0.244186;0.874222;0.960983
5124;-0.457733;0.935501;0.575256
5125;-0.477859;0.668579;0.584747
5126;0.009857;1.121063;0.291183
5127;-0.362137;0.475220;0.264114
5128;-0.259766;0.511765;0.601135
5129;-0.682236;1.111755;0.721100
5130;-0.491699;0.991684;0.592468
5131;-0.169250;0.950531;0.403656
5132;-0.507111;0.494476;0.609253
5133;-0.519257;0.498734;0.425766
5134;0.320343;1.107346;0.023788
5135;-0.906647;0.725098;2.304474
5136;-0.361771;0.785049;0.724503
5137;-0.692810;1.536682;0.326920
5138;-0.150162;0.882660;0.653854
5139;-0.114822;0.747849;0.455460
5140;-0.723694;0.974319;1.662689
5141;-0.661301;0.534195;0.410461
5142;0.623306;-0.034805;-0.631775
5143;-0.301300;0.552872;0.190506
5144;-0.010269;-0.065369;0.985703
5145;0.211838;0.326553;0.761246
5146;-0.409332;1.154587;1.309586
5147;-1.046906;1.906357;1.280991
5148;-0.299194;1.007401;0.866699
5149;-0.031677;0.673706;0.592621
5150;-0.328781;0.748978;0.687500
5151;-0.268845;0.774506;0.443237
5152;-0.328506;0.727737;0.677444
5153;-0.269547;0.644714;0.495178
5154;-0.301178;0.690811;0.280685
5155;-0.267990;0.675552;0.420532
5156;-0.285217;0.689484;0.433929
5157;-0.454178;0.824280;0.558273
5158;-0.547928;0.793655;0.541931
5159;-0.399292;0.801285;0.426788
5160;-0.374100;0.726166;0.564529
5161;-0.417358;0.700226;0.601410
5162;-0.454163;0.684280;0.458435
5163;-0.344147;0.599228;0.503296
5164;-0.267715;0.611237;0.545349
5165;-0.204376;0.653625;0.657150
5166;-0.326126;0.908890;0.685349
5167;-0.363342;0.974655;0.598465
5168;-0.336807;1.012939;0.696411
5169;-0.373352;0.801468;0.656693
5170;-0.386963;0.705551;0.553680
5171;-0.357544;0.758835;0.529892
5172;-0.274811;0.701218;0.458878
5173;-0.248169;0.721924;0.399292
5174;-0.105194;0.877487;0.502045
5175;-0.344711;0.620804;0.566345
5176;-0.234863;0.739365;0.449142
5177;-0.282089;0.931656;0.759247
5178;-0.425644;0.727036;0.624832
5179;-0.488525;1.020966;0.602386
5180;-0.372589;0.732697;0.439224
5181;-0.372513;0.841812;0.591278
5182;-0.359436;0.621887;0.469360
5183;-0.381302;0.834839;0.632385
5184;-0.408051;0.793335;0.521378
5185;-0.324127;0.667633;0.475983
5186;-0.391663;0.804703;0.632660
5187;-0.389740;0.662140;0.520905
5188;-0.209396;0.831406;0.476654
5189;-0.494141;0.493423;0.461227
5190;-0.288589;0.696899;0.679672
5191;-0.340149;1.004303;0.382965
5192;-0.140610;0.641266;0.507004
5193;-0.431015;0.919754;0.550659
5194;-0.155304;0.542068;0.460068
5195;-0.364380;0.739807;0.580017
5196;-0.161514;0.687790;0.543839
5197;-0.674408;1.415741;1.458817
5198;-0.295151;0.646271;0.439331
5199;-0.369263;1.057571;-0.563065
5200;-0.027390;0.299454;0.698990
5201;-0.008072;0.493134;0.775467
5202;-0.374802;0.853928;0.356766
5203;-0.614960;1.138504;0.457108
5204;-0.461746;1.097641;0.594833
5205;-0.217972;0.920685;0.656570
5206;-0.213470;0.775452;0.395905
5207;-0.267944;0.556107;0.317352
5208;-0.342926;0.774490;0.454514
5209;-0.340149;0.815094;0.575912
5210;-0.430069;0.693878;0.563828
5211;-0.405319;0.751862;0.542038
5212;-0.285339;0.922836;0.535141
5213;-0.327911;0.700729;0.560196
5214;-0.426422;0.825134;0.527069
5215;-0.300995;0.871826;0.583878
5216;-0.236252;0.634903;0.496841
5217;-0.291626;0.876617;0.543732
5218;-0.293808;0.769867;0.537766
5219;-0.339050;0.870377;0.505585
5220;-0.281342;0.830475;0.375595
5221;-0.331635;0.831345;0.486649
5222;-0.236877;0.627472;0.416351
5223;-0.462250;0.778366;0.579025
5224;-0.346878;0.727982;0.466232
5225;-0.335205;0.790741;0.660553
5226;-0.398560;0.899475;0.620972
5227;-0.396576;0.760208;0.522186
5228;-0.258926;0.788925;0.452667
5229;-0.245117;0.894394;0.649338
5230;-0.422974;0.556000;0.622330
5231;-0.352829;0.879944;0.411331
5232;-0.248047;0.797897;0.522751
5233;-0.192856;0.504288;0.462875
5234;-0.349869;0.589325;0.485428
5235;-0.340729;0.740341;0.536316
5236;-0.259369;0.993744;0.704025
5237;-0.476471;0.984711;0.711533
5238;-0.504227;1.080841;0.665466
5239;-0.078506;0.620712;0.325455
5240;-0.371338;0.813736;0.633743
5241;-0.266159;0.695389;0.561218
5242;-0.397202;0.836349;0.622330
5243;-0.416061;0.848221;0.468033
5244;-0.254272;0.544861;0.327805
5245;-0.260834;0.839706;0.508820
5246;-0.253555;0.671158;0.546005
5247;-0.388840;0.686630;0.510559
5248;-0.513062;0.831436;0.547104
5249;-0.262619;1.048843;0.562653
5250;-0.309723;0.835770;0.675079
5251;-0.298462;0.781845;0.480789
5252;-0.352203;0.890533;0.536484
5253;-0.224274;0.788040;0.470459
5254;-0.337280;0.860428;0.450470
5255;-0.186066;0.546875;0.420349
5256;-0.234818;0.969116;0.489319
5257;-0.219360;0.811111;0.491516
5258;-0.361923;0.930222;0.326294
5259;-0.185638;0.614334;0.428772
5260;-0.396454;0.842438;0.593018
5261;-0.428940;0.954529;0.525711
5262;-0.180862;0.732346;0.309387
5263;-0.398224;0.982086;0.984451
5264;-0.357071;0.732437;0.491531
5265;-0.369339;1.069672;0.204285
5266;-0.103378;0.468613;0.454971
5267;-0.334976;0.785660;0.652573
5268;-0.349075;0.822205;0.625595
5269;-0.106339;0.550720;0.315521
5270;-0.375122;1.027786;0.726562
5271;-0.240662;0.666183;0.668472
5272;-0.396515;0.948044;0.468567
5273;-0.396301;0.945053;0.588440
5274;-0.332932;0.916367;0.706741
5275;-0.288986;0.802185;0.650589
5276;-0.318970;0.816452;0.400375
5277;-0.305435;0.645874;0.438339
5278;-0.222839;0.592575;0.352310
5279;-0.244644;0.699585;0.414627
5280;-0.237656;0.508438;0.534805
5281;-0.482529;0.914413;0.682449
5282;-0.314774;0.943253;0.486084
5283;-0.317551;1.048019;0.770325
5284;-0.324707;0.921570;0.653900
5285;-0.305420;0.993790;0.562912
5286;-0.184937;0.815781;0.458557
5287;-0.204636;0.734802;0.410690
5288;-0.214355;0.720032;0.333466
5289;-0.189484;0.725357;0.377945
5290;-0.239166;0.693527;0.458145
5291;-0.323074;0.824234;0.472229
5292;-0.339096;0.936981;0.553528
5293;-0.305710;0.870850;0.517288
5294;-0.397369;0.916824;0.563309
5295;-0.295502;0.747818;0.516296
5296;-0.284515;0.854828;0.460754
5297;-0.220306;0.716766;0.489258
5298;-0.354340;0.771805;0.506088
5299;-0.298935;0.838104;0.504715
5300;-0.270172;0.667603;0.461060
5301;-0.302094;0.710083;0.512085
5302;-0.267624;0.842468;0.538971
5303;-0.314285;0.729813;0.604797
5304;-0.332993;0.799820;0.593063
5305;-0.323868;0.937271;0.601410
5306;-0.317352;0.991592;0.720734
5307;-0.300186;0.961899;0.604141
5308;-0.200607;0.977020;0.426483
5309;-0.191025;0.705765;0.515015
5310;-0.263809;0.628082;0.381180
5311;-0.114212;0.732239;0.189499
5312;-0.285721;0.652786;0.332932
5313;-0.260330;0.756393;0.341629
5314;-0.273117;0.939407;0.307922
5315;-0.190399;0.791077;0.792542
5316;-0.476990;1.021561;0.640976
5317;-0.419907;1.159683;0.718964
5318;-0.209839;0.998779;0.501495
5319;-0.310379;0.718124;0.478317
5320;-0.166168;0.743835;0.208939
5321;-0.180435;0.656097;0.386337
5322;-0.213470;0.564240;0.329865
5323;-0.146683;0.524872;0.343628
5324;-0.177429;0.821396;0.512848
5325;-0.406357;1.014954;0.662979
5326;-0.377869;0.813446;0.646317
5327;-0.516403;1.050751;0.748260
5328;-0.349335;0.740311;0.660446
5329;-0.237015;0.737000;0.520111
5330;-0.329468;0.757355;0.571564
5331;-0.274063;0.815399;0.461578
5332;-0.277863;0.739975;0.627213
5333;-0.221390;0.692291;0.468918
5334;-0.394363;0.767502;0.554535
5335;-0.333008;0.710220;0.516006
5336;-0.305267;0.850067;0.529922
5337;-0.312851;0.724976;0.646133
5338;-0.356659;0.845535;0.588715
5339;-0.342804;0.898926;0.534805
5340;-0.266113;0.871704;0.491165
5341;-0.272934;0.856430;0.567230
5342;-0.253372;0.830322;0.369034
5343;-0.323685;0.677826;0.464111
5344;-0.255585;0.788620;0.378296
5345;-0.152298;0.829575;0.418411
5346;-0.304443;0.810394;0.628082
5347;-0.261368;0.960373;0.559418
5348;-0.309021;1.058685;0.502289
5349;-0.215668;0.751816;0.538849
5350;-0.190979;1.007172;0.440704
5351;-0.138016;0.829834;0.590851
5352;-0.321411;0.797684;0.602737
5353;-0.229568;0.823608;0.292206
5354;-0.287979;0.783371;0.526047
5355;-0.246689;0.725510;0.501221
5356;-0.197403;0.702362;0.397141
5357;-0.419296;0.768997;0.783417
5358;-0.375549;0.802872;0.537247
5359;-0.443893;0.859131;0.585388
5360;-0.188217;0.945679;0.637985
5361;-0.277832;0.803070;0.727905
5362;-0.411835;1.090042;0.761734
5363;-0.322754;0.577011;0.440704
5364;-0.208588;0.549393;0.423248
5365;-0.341446;0.704178;0.494507
5366;-0.143707;0.350220;0.389023
5367;-0.388275;0.839432;0.560699
5368;-0.180923;0.713394;0.555817
5369;-0.398178;1.085480;0.771011
5370;-0.375702;1.027466;0.810486
5371;-0.312714;0.924942;0.566147
5372;-0.376404;0.769608;0.661041
5373;-0.160522;0.549744;-0.029709
5374;-0.082031;0.343033;0.214325
5375;-0.208069;0.545547;0.656403
5376;-0.204086;0.525925;0.684357
5377;-0.565384;1.072495;0.708984
5378;-0.538254;1.203445;0.720825
5379;-0.294113;0.985764;0.743271
5380;-0.228912;0.750259;0.523773
5381;-0.392105;0.696945;0.511368
5382;-0.423233;0.769684;0.572098
5383;-0.302795;0.707382;0.567291
5384;-0.301788;0.667892;0.594833
5385;-0.285339;0.768356;0.570206
5386;-0.297684;0.781219;0.568604
5387;-0.258698;0.711243;0.528595
5388;-0.400269;0.725388;0.561768
5389;-0.365356;0.754608;0.567520
5390;-0.460129;0.835556;0.620102
5391;-0.355667;0.722412;0.540710
5392;-0.316040;0.771057;0.653671
5393;-0.320236;0.845154;0.585770
5394;-0.381775;0.800140;0.631378
5395;-0.299789;0.704880;0.464645
5396;-0.326401;0.692795;0.576950
5397;-0.336029;0.757736;0.498169
5398;-0.345383;0.685059;0.518082
5399;-0.217667;0.775742;0.495407
5400;-0.309387;0.802872;0.611160
5401;-0.277542;0.800018;0.563385
5402;-0.290482;0.783203;0.482849
5403;-0.314575;0.854584;0.552307
5404;-0.209930;0.630066;0.486176
5405;-0.400940;0.945496;0.661957
5406;-0.174164;0.713959;0.506805
5407;-0.396530;0.680481;0.549728
5408;-0.162323;1.034454;0.501099
5409;-0.219147;0.798935;0.545486
5410;-0.312119;0.707657;0.478928
5411;-0.240372;0.880005;0.448853
5412;-0.205109;0.793686;0.559647
5413;-0.325043;0.857407;0.664856
5414;-0.253952;1.035461;0.543243
5415;-0.255356;0.951019;0.763672
5416;-0.095764;0.701477;0.194214
5417;-0.392731;0.872406;0.452637
5418;0.015518;0.655884;0.432053
5419;-0.235825;0.756775;0.485519
5420;-0.281647;0.785309;0.415070
5421;-0.285538;0.885498;0.553207
5422;-0.267807;0.890259;0.595581
5423;-0.206635;0.925674;0.471558
5424;-0.315964;0.812836;0.723923
5425;-0.270752;1.108749;0.556229
5426;-0.150360;0.749283;0.440369
5427;-0.288879;0.756485;0.570480
5428;-0.253998;0.793167;0.452209
5429;-0.169922;0.742874;0.407730
5430;-0.237839;0.737030;0.589417
5431;-0.315414;0.894623;0.585815
5432;-0.333939;0.810532;0.673370
5433;-0.234436;0.838455;0.469940
5434;-0.293793;0.902863;0.680969
5435;-0.288406;0.742599;0.638184
5436;-0.413544;0.901718;0.596619
5437;-0.408829;0.834442;0.543533
5438;-0.336563;0.627411;0.537750
5439;-0.207474;0.941666;0.491531
5440;-0.392120;0.614380;0.655182
5441;-0.377457;0.592377;0.460632
5442;-0.241028;1.061050;0.506973
5443;-0.382004;0.658661;0.865417
5444;-0.287216;0.653122;0.475327
5445;-0.412170;0.864136;0.610703
5446;-0.380646;0.974762;0.760422
5447;-0.157593;0.693146;0.452988
5448;-0.441666;0.809952;1.048386
5449;-0.500626;0.921661;0.531250
5450;0.189026;0.286194;0.059341
5451;-0.547791;0.708344;0.379074
5452;-0.071426;0.338165;0.557465
5453;-0.186478;0.722656;0.782074
5454;-0.718826;0.955261;0.749619
5455;-0.372345;1.346786;0.646912
5456;-0.178986;0.854004;0.907562
5457;-0.274887;0.525208;0.517395
5458;-0.314545;0.730087;0.405319
5459;-0.134689;0.887283;0.583740
5460;-0.379425;0.624664;0.804306
5461;-0.398819;0.652283;0.458359
5462;-0.363968;1.044128;0.719727
5463;-0.201721;0.788025;0.448029
5464;-0.271286;0.561554;0.370911
5465;-0.258896;0.755295;0.593750
5466;-0.359131;0.738571;0.655045
5467;-0.476776;0.727280;0.546860
5468;-0.310806;1.081879;0.638290
5469;-0.260529;0.630173;0.694580
5470;-0.513824;0.921524;0.515121
5471;-0.386261;0.551178;0.410217
5472;-0.207535;0.843567;0.533051
5473;-0.421341;0.641281;0.626953
5474;-0.421051;0.679993;0.602829
5475;-0.076050;0.888794;0.477554
5476;-0.438004;0.727051;0.623779
5477;-0.266159;0.635223;0.536804
5478;-0.238098;0.800507;0.541962
5479;-0.270584;0.695099;0.683655
5480;-0.440826;1.064346;0.863968
5481;-0.419083;0.799698;0.704361
5482;-0.015091;0.565079;0.303391
5483;-0.610275;0.794357;0.511246
5484;-0.045746;0.656631;0.497055
5485;-0.300278;0.809250;0.651794
5486;-0.555435;0.657440;0.626450
5487;-0.305099;1.000015;0.622635
5488;-0.367737;1.123962;0.798996
5489;-0.137085;0.733551;0.461029
5490;-0.434464;0.921631;0.722137
5491;-0.252380;0.707047;0.446152
5492;-0.317810;0.833908;0.581802
5493;-0.447159;0.787918;0.643677
5494;-0.248444;0.511902;0.404251
5495;-0.309921;0.907104;0.538177
5496;-0.313293;0.743423;0.542114
5497;-0.149673;0.683716;0.431458
5498;-0.248016;0.874771;0.684357
5499;-0.431335;0.858490;0.793030
5500;-0.396652;0.874481;0.354080
5501;-0.051743;0.939590;0.521210
5502;-0.187729;0.611389;0.871796
5503;-0.520386;0.971512;0.628555
5504;-0.137451;0.700989;0.189331
5505;-0.276825;0.619965;0.594940
5506;-0.344803;0.907593;0.563202
5507;-0.150513;0.708481;0.541595
5508;-0.327927;0.685486;0.570221
5509;-0.384521;0.943939;0.439926
5510;-0.150391;0.628494;0.719116
5511;-0.340652;0.835495;0.664795
5512;-0.504868;0.884033;0.723633
5513;-0.226440;0.787933;0.474930
5514;-0.261322;0.784668;0.642868
5515;-0.220657;0.615005;0.414215
5516;-0.251953;0.618698;0.503464
5517;-0.431396;0.754303;0.654312
5518;-0.362000;0.746017;0.500809
5519;-0.323105;0.886993;0.543381
5520;-0.334579;0.497787;0.581207
5521;-0.301453;0.949875;0.630325
5522;-0.226761;0.670853;0.298187
5523;-0.318970;0.495331;0.669708
5524;-0.394135;1.032593;0.700058
5525;-0.311981;0.751770;0.557007
5526;-0.290527;0.888474;0.641907
5527;-0.477432;0.941788;0.743378
5528;-0.123993;0.649414;0.629868
5529;-0.398621;0.883057;0.136444
5530;-0.210297;0.511292;0.505539
5531;-0.238113;0.724991;0.647186
5532;-0.358032;0.848145;0.576584
5533;-0.328156;0.767181;0.635529
5534;-0.418304;0.945038;0.528473
5535;-0.136627;0.657532;0.578018
5536;-0.367767;0.806778;0.651031
5537;-0.426361;0.796112;0.639145
5538;-0.241684;0.804764;0.572998
5539;-0.320358;0.821457;0.673767
5540;-0.361786;0.693863;0.511795
5541;-0.222794;0.753479;0.481949
5542;-0.299118;0.683090;0.605484
5543;-0.295837;0.631302;0.531250
5544;-0.373611;0.861755;0.570068
5545;-0.211395;0.758011;0.540466
5546;-0.365387;0.728699;0.775955
5547;-0.464859;0.887573;0.666992
5548;-0.184982;0.892624;0.524353
5549;-0.307343;0.637405;0.667343
5550;-0.383774;0.710419;0.588974
5551;-0.319092;0.820175;0.482025
5552;-0.275497;0.699631;0.582382
5553;-0.378143;0.776779;0.656448
5554;-0.282928;0.919479;0.585678
5555;-0.169846;0.541214;0.530838
5556;-0.406479;0.802048;0.451950
5557;-0.291077;0.736359;0.623154
5558;-0.273788;0.764923;0.640182
5559;-0.345520;0.814117;0.584793
5560;-0.354050;0.797607;0.581680
5561;-0.166550;0.613022;0.469650
5562;-0.342072;0.786148;0.691711
5563;-0.418457;0.624222;0.592926
5564;-0.273712;0.821579;0.532227
5565;-0.253342;0.813889;0.650879
5566;-0.323059;0.652679;0.693100
5567;-0.310532;1.072983;0.622543
5568;-0.267334;0.778641;0.547836
5569;-0.135254;0.682312;0.494171
5570;-0.410950;0.938950;0.662720
5571;-0.213806;0.694305;0.445847
